Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y,type
5,0.6169646417393404,0.8862991333007812,415.476796582397,1473.1568937265918,0.4014780521392822,403.2217052902622,1486.5445049157304,0.7339322566986084,494.8308754681648,1483.5103581460676,0.7553715705871582,341.8263547518727,1443.818908005618,0.4191701412200928,526.6821746254682,1440.9320868445693,0.33594536781311035,311.9700228230338,1245.1419124531835,0.1793270707130432,609.7550912921349,1164.4183783941949,0.9302058219909668,723.7691654962548,935.5187851123596,0.9515777826309204,723.4125555945693,924.4368123829588,0.7161431312561035,700.0080465823971,647.5146301498128,0.942746102809906,703.4266005383895,647.1395862593633,0.5690341591835022,356.40603054775283,665.6136616338952,0.40633079409599304,595.6336317883895,786.123668656367,0.7330545783042908,696.6907332631085,1202.2832543305244,0.8229848742485046,266.7004623127341,1209.7761587078653,0.25087088346481323,236.64552610018734,610.8238968867041,0.4539271891117096,678.6472231975656,570.7365548923221,COMMUNICATE
6,0.5910579632310307,0.9070401191711426,407.8483438670412,1473.4437909644196,0.3805553615093231,280.74013927902627,435.4052551498128,0.5544442534446716,440.81855688202245,1516.727820692884,0.7379847764968872,316.32980746722853,502.4599865402622,0.35395801067352295,291.3492655664794,490.82737154728466,0.2274402379989624,323.20297869850185,1247.2729400749065,0.29485559463500977,614.0665964419477,1174.0352147705994,0.9273031949996948,735.7872483614233,943.4493504213483,0.9883441925048828,742.0377604166667,920.8546933520599,0.7949719429016113,685.4004272003747,1196.6053663389514,0.8964278697967529,676.9333742977528,680.716950491573,0.40709903836250305,448.9856185627341,630.4901831694757,0.5231128334999084,495.26692708333337,617.8002106741574,0.6010352373123169,716.0541754447565,1192.4651070926966,0.829902708530426,253.28256671348322,1207.7396418539327,0.3588441014289856,355.14264396067415,626.6826866807116,0.2646659016609192,626.2548279494383,555.1355117626405,COMMUNICATE
7,0.5790289044380188,0.9405255317687988,397.55969101123594,1466.4161985018727,0.4950442314147949,299.7425093632959,447.93213805009367,0.7631182670593262,433.9663799157304,1506.7307467228466,0.3818049430847168,361.5526246488764,1426.6401860955057,0.13623106479644775,512.6078242041199,1444.430155664794,0.2593702971935272,328.3664706226592,1259.7975187265918,0.14906224608421326,380.15412862827714,449.2753686797753,0.80084627866745,754.5016970973784,936.1461259363297,0.954268217086792,750.2844101123596,930.2122834737828,0.8722947835922241,219.1281162219101,637.79530957397,0.8519705533981323,227.4420646067416,640.3877721207865,0.6282321810722351,626.316567181648,400.8067430360487,0.6891543865203857,514.7020569990638,653.5506642088015,0.9816086292266846,627.4790788857679,632.3741075608615,0.7088700532913208,253.42616163389516,1204.158985838015,0.11066308617591858,367.01947272940083,604.7434603230337,0.12042662501335144,246.99979517790268,634.1043422284645,COMMUNICATE
8,0.5987095867886263,0.9908187389373779,398.2195107677903,1465.1853639981273,0.6770412921905518,365.06517731741576,1517.3580875468165,0.809666633605957,438.4013635299626,1517.0376872659176,0.34121274948120117,356.2455378043071,1463.3163623595506,0.1263507902622223,497.05568235018734,1452.364378511236,0.4203004539012909,314.9173396535581,1252.370230571161,0.4065122902393341,630.284849016854,1293.6045763108614,0.7004436254501343,732.8424918071162,953.5824847846442,0.8121449947357178,743.887816011236,945.5505325374533,0.45409518480300903,238.70852352528095,659.5470505617977,0.9888041019439697,243.21929131554305,666.4654289559925,0.42242762446403503,326.4782303370787,543.4367684925094,0.633857786655426,580.13905957397,496.72613822565546,0.7419573068618774,573.4229430009364,726.062660931648,0.6470272541046143,353.62754564606746,249.80465092462546,0.3516034483909607,642.5670792368915,852.8524403089888,0.6537986993789673,719.8891766151685,825.9852674391386,COMMUNICATE
9,0.5688780476065243,0.9794180393218994,413.6677054073034,1459.835703417603,0.3822246193885803,383.4992392322098,1506.7878043071162,0.5588172078132629,441.74903441011236,1510.8371371722847,0.6878328919410706,363.16486715823976,1434.5349075374531,0.09089615941047668,494.3638079353933,1438.8845973782772,0.23881295323371887,261.5404084737828,1226.34765625,0.2746041417121887,599.326720505618,1294.2041198501872,0.6269922256469727,223.93448618913862,1153.3001228932585,0.7012476325035095,748.9208069990636,941.2099865402622,0.46008604764938354,246.59666139981277,678.8334650046817,0.9835281372070312,250.79485603932585,695.3038682116105,0.48384925723075867,309.2641766151686,643.1010797050562,0.7279036641120911,547.7383251404494,570.0629827949439,0.9693820476531982,534.416330173221,834.1002457865169,0.9707609415054321,758.7674830290262,933.9439226357679,0.20768949389457703,325.0765888342697,569.6192137757491,0.3268813490867615,580.865080758427,844.1197038857678,COMMUNICATE
10,0.6210563638631035,0.9513760805130005,406.54911341292143,1458.733760533708,0.7376485466957092,314.46738939606746,581.4236598782771,0.6409075260162354,292.21844276685397,587.0139498478464,0.6572704315185547,374.63666022940083,1426.478669241573,0.13205194473266602,268.0125672986892,622.6072389981274,0.2602277994155884,261.0505179073034,1224.8708157771537,0.40223428606987,258.7583391853933,710.9906074438203,0.41302523016929626,635.2177697799625,206.8188202247191,0.8260271549224854,733.8397559691011,938.1657449672285,0.7076179385185242,572.9617275280899,960.7868094569288,0.9893728494644165,250.8689577481274,727.1804043773409,0.6488020420074463,380.75067298689146,631.8469832631087,0.6511013507843018,632.6484228698503,1215.602030664794,0.7931188344955444,213.6395423689139,907.5927551498128,0.9267248511314392,764.2217491807116,931.2040613295881,0.21697664260864258,591.0690250468165,935.7861511001873,0.6034746766090393,645.289530664794,981.2448794475656,COMMUNICATE
11,0.6430866315084345,0.9427668452262878,416.80638459737827,1459.3100421348315,0.4561154842376709,348.23874941479403,621.3690162687266,0.4183129072189331,459.78310802902627,1516.5045646067417,0.48994123935699463,394.5433930243446,1415.6877633426966,0.47586262226104736,289.3534936797753,666.28672167603,0.35330161452293396,296.3469978932585,1225.3947214419477,0.5833871960639954,273.14599426498125,754.1161926498128,0.46685969829559326,198.50816362359558,950.8680067883895,0.8868001103401184,202.46210791198507,912.5305770131087,0.9436010718345642,568.513211025281,1055.3986715823971,0.9864788055419922,266.12432701310865,751.6810042134832,0.6636506915092468,421.0473724250936,591.2140464068352,0.6552502512931824,551.869294241573,664.2959240402622,0.791061520576477,204.96488764044943,938.6852615870787,0.8775005340576172,760.3850655430713,926.9043334503746,0.5992295742034912,531.8176498127341,1080.8806618679776,0.34235256910324097,562.1211522705993,1074.9408941947565,COMMUNICATE
12,0.5952361524105072,0.4900471270084381,416.511879681648,1469.8642322097378,0.34726476669311523,475.7633280664794,1347.6869733146068,0.5854422450065613,497.7059193586142,1445.5695517322097,0.15916889905929565,356.76695634363296,685.354927434457,0.4122963547706604,306.6598636470038,699.3929219335206,0.17495185136795044,334.5079149110487,1176.352191596442,0.7983454465866089,276.0211113061798,794.3101152855805,0.49002575874328613,635.5818410580525,204.3720008192884,0.9605843424797058,208.7275427200375,918.8707718867041,0.939751923084259,540.230936914794,1110.0134597378278,0.9748502373695374,265.8877574906368,781.1194259129214,0.8362810611724854,438.31694756554305,638.8123975889513,0.7674394845962524,647.6847056413858,1262.9602645131088,0.8270125389099121,760.0785639044943,914.3483731273409,0.6872925162315369,745.2580758426966,931.0723899812734,0.5843936204910278,493.32404318820227,1272.1202013108614,0.0838664174079895,561.6849543539327,1119.2662248361423,COMMUNICATE
13,0.6507917537408716,0.7535293102264404,424.3318410580524,1478.9599426498128,0.20774725079536438,310.8680799391386,727.1107648642322,0.39729493856430054,414.9624736657304,1510.629535346442,0.9561361074447632,353.11424683988764,753.3987301029963,0.32806313037872314,349.2213834269663,745.8362593632959,0.4515537619590759,253.70296406835212,850.5235399110487,0.8363697528839111,249.07676439606746,846.7021447799626,0.4667001962661743,634.8408239700375,206.37497805477528,0.8492323160171509,203.20173513576776,947.279450491573,0.9217615127563477,576.4087371254682,1166.0731214887642,0.9478936195373535,274.05562382958806,799.7367304541199,0.9167946577072144,422.7656835205993,585.6435437148876,0.733856737613678,436.3300269194757,573.0697346090824,0.8891208171844482,746.3612622893259,918.1628189372659,0.7778047919273376,745.0400134597378,931.8769750702247,0.4207143783569336,561.7905108848315,1191.0379359784645,0.2088865339756012,540.4021828183521,1179.4902855805244,COMMUNICATE
14,0.7051940455156214,0.8596202731132507,419.08159234550567,1481.8896301498128,0.49668216705322266,392.6453505383895,1510.4378803838952,0.8448957800865173,421.58978522940083,1532.3659878277153,0.7196491956710815,340.8208977059925,816.4695253979401,0.22094562649726868,325.66062441479403,809.7637962312734,0.7978231906890869,253.71452188670412,881.3248332162922,0.8099582195281982,239.46424391385767,889.0727411048689,0.494248628616333,633.7892088014983,204.12588512406367,0.7162938117980957,261.1432730571162,1193.790232911985,0.9921741485595703,565.0092901451311,1189.8261206694756,0.9031668901443481,338.66529143258424,765.4826486423221,0.8599134683609009,439.0253394194757,533.1943469101124,0.5799896717071533,566.1388840121723,581.9346910112359,0.7638448476791382,728.0969101123596,926.966804190075,0.9089208245277405,733.032903206929,935.0653236189139,0.5937679409980774,531.8564928604869,1197.5211405664795,0.42640408873558044,433.13992275280907,1341.3540203651685,COMMUNICATE
15,0.6158294747857487,0.8564376831054688,425.04330524344573,1483.9570166198503,0.5266114473342896,417.8867480102997,1526.3807935393259,0.6201234459877014,456.4117363061798,1527.6151392790264,0.39218756556510925,377.1894750702247,1483.606185627341,0.24783164262771606,461.7296494616105,1481.9411282771537,0.4344537854194641,386.79511938202245,1309.5944522471912,0.25016868114471436,513.7501463014981,1393.5903850655432,0.4875183403491974,631.8296465355807,204.9780181999064,0.6704187393188477,321.93542251872657,207.29172152972848,0.9936891198158264,566.5638898642322,1190.008997542135,0.992071270942688,334.34405723314615,828.5928721910112,0.7752058506011963,417.6552990402622,676.8820956226592,0.5864702463150024,318.77253043071164,557.1042910229401,0.7756229639053345,724.2473519428838,938.2170236423221,0.9216334819793701,222.67636645599248,877.5148496020599,0.4824758768081665,550.2063582631087,1202.00703710206,0.4561809301376343,246.8064577481274,1067.8890888342696,COMMUNICATE
16,0.6092533907469582,0.9042878150939941,424.0393843632959,1485.3386879681648,0.49162864685058594,393.74085615636704,1497.9854283707866,0.7241780757904053,420.10745845037457,1509.195634363296,0.48038625717163086,380.8808813202247,1501.1726065074906,0.38648536801338196,476.66000994850185,1389.0548923220974,0.3105453848838806,361.74808345037457,1016.9046992041199,0.509676992893219,465.42207982209743,1277.2395833333335,0.5555939674377441,626.2085966760301,215.16469891151687,0.6231364607810974,320.25888050093636,206.27031762055245,0.983113169670105,560.4539735486892,1193.268594920412,0.6426545977592468,531.1205231741574,1191.04298338015,0.8629321455955505,285.7137318586142,1206.055857911985,0.4243815839290619,344.84067766853934,626.7285522003746,0.785104513168335,738.0402182818352,934.3203563904494,0.8473702669143677,235.55221500468167,894.3898496020599,0.3290999233722687,558.1128569756555,1185.7353844803372,0.4967324733734131,261.84822682584274,1021.7004623127341,COMMUNICATE
17,0.5777751312536352,0.6848827600479126,437.7846295646068,1476.8331577715355,0.3620862364768982,423.9369001638577,1503.1704997659176,0.5798555612564087,439.1652036516854,1509.8392146535582,0.23718443512916565,390.6361920646068,1317.2463132022472,0.1552649736404419,485.6980044475656,1462.9141795411986,0.21463903784751892,351.5617684925094,1226.8205026919477,0.4535285234451294,532.1938641151686,1427.4256788389514,0.6274116039276123,622.3502604166667,215.4508280664794,0.6329903602600098,320.142497659176,207.8438450959738,0.9809098243713379,335.98022003745325,1042.652811914794,0.8462364077568054,564.2169943820224,1174.8142702481273,0.7414268851280212,422.2445575842697,627.7661955758427,0.6072350144386292,288.7426117743446,1182.688582631086,0.7553802728652954,207.56546992041206,916.6636674859551,0.7140638828277588,708.6914794007491,929.6833304073034,0.8695383071899414,532.6530313670412,1210.7951486423221,0.3595431447029114,448.3759070692885,1337.5899754213483,COMMUNICATE
18,0.5886061279212728,0.9062604904174805,404.2514483848315,1483.4423279494383,0.5507444143295288,415.6553575608615,1534.2421582397005,0.6298736333847046,444.308359667603,1530.9964595037454,0.300020694732666,401.54187148876406,1469.748507724719,0.13841822743415833,426.5262172284645,1473.3699087078653,0.17685839533805847,354.3240870786517,1215.3447594803372,0.17430379986763,517.6307203885768,1343.7884772940076,0.5136598944664001,621.9832631086142,215.38444376170412,0.8322710990905762,198.31124180711618,872.7650983146068,0.875742495059967,359.0851767322098,1093.1572594803372,0.8998558521270752,542.1431706460675,1171.4227820692884,0.9455488920211792,405.79514864232215,673.1438728932585,0.7731626629829407,273.95665086610484,1165.9192854634832,0.6889159083366394,717.9368562734082,931.3519721441947,0.8987412452697754,717.8175474016855,932.2234170177903,0.3932514786720276,514.0149520131087,1189.5244469803372,0.30867499113082886,538.4218457397004,1188.9471412687267,COMMUNICATE
19,0.5416379220345441,0.35502082109451294,544.482970505618,1458.4955816947565,0.3942747712135315,415.88512406367045,1473.8875234082398,0.6396908164024353,534.8082718867041,1481.2103522940076,0.040125370025634766,386.2926468867041,1462.911399812734,0.13891682028770447,421.7318439840824,1469.5982560861423,0.060980796813964844,345.7966848080524,1254.0357268258426,0.11604762077331543,242.34221383426973,929.4752165262173,0.48685675859451294,617.9175444756554,217.50179219335206,0.9226205348968506,235.078125,893.2035639044944,0.9233438968658447,543.766020014045,1148.8127633426966,0.9355453252792358,356.9627077481274,1147.9051819990636,0.9256250262260437,413.724762991573,664.1875877808989,0.5736317038536072,258.00386235955057,1196.4307555009364,0.8029874563217163,720.5005705758426,921.4720125234082,0.9228309392929077,716.4101269897003,931.8970915262173,0.3479062020778656,528.939606741573,1170.4048162453184,0.6214398145675659,366.35709269662925,1157.6494469803372,COMMUNICATE
20,0.6107355233500985,0.5944276452064514,439.574847846442,1429.7821570692884,0.4644392728805542,437.7582952949439,1478.145774812734,0.4709298312664032,521.6549625468165,1483.3835147471912,0.3704643249511719,391.86168656367045,1477.7510533707866,0.4329049289226532,519.0840794709738,1431.4293656367042,0.1380406618118286,557.4996342462547,1263.2957338483147,0.3608638048171997,233.6126228932585,921.0505910580524,0.4527060389518738,632.5937792602997,192.80827554424158,0.7682011127471924,198.57846149344573,887.0398817883895,0.9910544157028198,569.2297957631087,1129.7406805945693,0.9788645505905151,345.44804833801504,1145.5775251638577,0.9537566900253296,407.7128686797753,676.6398203417604,0.7486586570739746,396.9741924157304,1189.6430243445693,0.7791090607643127,713.9525544241574,916.2208128511236,0.8942371606826782,730.2222319756554,930.2453476123596,0.19731786847114563,564.1203622425094,1122.867582514045,0.7865278720855713,368.63361715823976,1174.2992158239701,COMMUNICATE
21,0.5867083914139691,0.7519290447235107,430.60627340823976,1433.4803663389514,0.41160881519317627,427.69962839419475,1505.2368621254682,0.6210107207298279,424.310554190075,1488.3216292134832,0.34296199679374695,389.1931472378277,1474.0093925561798,0.09718778729438782,514.6181530898876,1431.5121722846443,0.0942659080028534,548.3702744616105,1270.2529552902622,0.0698847770690918,580.342345505618,1349.871254681648,0.4239576756954193,629.4668773408241,199.67700286750937,0.7149404287338257,225.672035931648,917.9488529962547,0.9839202165603638,563.7557789091761,1126.0582718867042,0.9699000120162964,339.8725713951311,1170.6922986891386,0.944918155670166,406.5125380383895,684.3867041198503,0.7943280935287476,250.6598929073034,1197.8551468867042,0.7351189255714417,710.2818498361423,913.8016444288389,0.8936346769332886,194.38209562265922,912.6426439606741,0.3913096785545349,555.7664003979401,1127.0458069990636,0.7331657409667969,345.9012172284645,1170.3334942649813,COMMUNICATE
22,0.5148831185172585,0.24122115969657898,416.16426732209743,1496.9895540730338,0.15528368949890137,1050.7809573970037,1070.3869674625469,0.18852499127388,452.71147881554305,1479.1195575842696,0.12160807847976685,362.32634012172286,1350.874297752809,0.1001642644405365,496.8292807818352,1432.1153733614233,0.11114224791526794,318.34006320224717,1261.3301732209738,0.3473547101020813,532.150632022472,1315.513371956929,0.44676291942596436,629.2422313904494,199.54642878043072,0.7718720436096191,223.47188085205994,924.1142907303371,0.9917432069778442,542.6782683754682,1155.7921494616105,0.9281806349754333,347.162189840824,1163.1212693117977,0.967987060546875,420.4463658707865,689.6376843398876,0.7414678335189819,255.07922226123594,1198.3571804775281,0.6444339156150818,708.1759129213483,911.3617011938203,0.9601891040802002,201.21166900749063,912.338044241573,0.20929831266403198,573.4832923689139,1155.2984550561798,0.8257788419723511,367.60416666666674,1190.7634743679776,COMMUNICATE
23,0.5523135872448192,0.44472187757492065,409.73117099719104,1477.3022003745318,0.268687903881073,1051.7769779962548,1069.344935042135,0.36384063959121704,427.4032947097379,1498.2966116573034,0.13033074140548706,1062.3415554775281,1071.0497863998128,0.08055338263511658,1061.6924157303372,1065.2580758426966,0.1622636914253235,1075.0203359082398,1107.6552990402622,0.124381422996521,1054.0579646535582,1103.370640215356,0.4664851129055023,629.2921202013108,196.7097341701779,0.811828076839447,227.3639396067416,923.1703534644195,0.9965376853942871,536.0832162921348,1175.6936154026218,0.8892084956169128,332.9165203651686,1156.8184544709738,0.9700280427932739,432.84753920880155,667.7793627106741,0.7318768501281738,401.7581782537453,1254.6459503745318,0.7789520621299744,710.6947858146068,922.0286897237828,0.9092181324958801,701.2204470973784,927.4507695458802,0.34956061840057373,568.0092023642322,1193.674142673221,0.9108562469482422,346.3112271769663,1161.184456928839,COMMUNICATE
24,0.5662918984889984,0.2522939145565033,1046.8246722846443,1075.8011470037454,0.4830457866191864,405.18236481741576,1497.4123654026218,0.23612025380134583,416.79124239232215,1497.5419885299625,0.15928411483764648,1059.1412102059926,1070.4762113764045,0.15311262011528015,1058.9523349719102,1062.9827217930713,0.19603103399276733,1067.9577773876406,1106.523291198502,0.23634350299835205,1047.730863764045,1100.2168919709738,0.5285087823867798,627.6176264044943,196.51606756203185,0.7415444850921631,225.55696980337086,896.3465589887641,0.9965174794197083,536.0065543071162,1186.9837751638577,0.8419896364212036,306.59271125936334,1141.0171611657304,0.9508925080299377,412.85339126872657,678.6924303604869,0.856969952583313,415.0412570224719,1243.9953476123596,0.772372841835022,716.0030430711611,929.0605980805244,0.9421076774597168,723.6802873361423,932.8752633426967,0.4162493050098419,293.62974016853934,1188.5751697097378,0.8635783791542053,305.3816274578652,1145.113749414794,COMMUNICATE
25,0.6483662198571598,0.6701539754867554,452.2579441713483,1474.6030840355807,0.4902105927467346,439.0698150749064,1496.4546757958801,0.8493073582649231,436.5461873829588,1530.899607911985,0.6370070576667786,385.29604108146066,1464.8400924625469,0.06681424379348755,437.8070868445693,1509.6424391385767,0.06723803281784058,1075.480307818352,1112.4697155898878,0.7247760891914368,535.7099280196629,1405.6235369850187,0.4567086696624756,630.528514161985,199.96483277738764,0.6366971731185913,317.86034058988764,211.4369367392322,0.9417258501052856,544.736876755618,1195.8280664794008,0.8811490535736084,341.79314431179773,1123.7826252340824,0.9611210823059082,413.36471500468167,680.1119937968165,0.5687397122383118,574.4918948970038,595.8343208684457,0.767268717288971,716.1932350187267,932.858438670412,0.9360998868942261,707.5751258192884,936.1745084269663,0.6251887083053589,516.8822419241574,1230.1764396067417,0.742019534111023,308.07906132958806,1110.3732882724719,COMMUNICATE
26,0.598289512536105,0.7747719883918762,448.2556472378277,1495.4137406367042,0.4138981103897095,458.7068410580524,1547.8205465823971,0.47677385807037354,553.3522062265918,1483.70391502809,0.1848258674144745,389.82304833801504,1497.1831109550562,0.10279321670532227,534.5294212312734,1462.6663448033707,0.17808637022972107,364.2747103230338,1425.4784058988764,0.2810550928115845,542.8862359550562,1399.4343984082398,0.4562295973300934,631.3494850187267,200.17263576779027,0.6954095363616943,317.4347495318352,205.9019304482678,0.9952772855758667,553.0382432116105,1182.791652036517,0.9858037233352661,302.89779377340824,1103.3760533707866,0.936995267868042,413.54239817415737,673.2560861423221,0.587273120880127,379.3535668305244,1188.7570224719102,0.766490638256073,709.324379681648,934.8166110720974,0.9903997182846069,469.2096793071162,1301.758690308989,0.7200002074241638,504.9523057116105,1235.855863764045,0.62483811378479,463.4307701310862,1480.621488764045,COMMUNICATE
27,0.5530102358144873,0.3358460068702698,444.63995201310865,1491.8697331460676,0.29826849699020386,465.0127282303371,1540.7287277621724,0.36803895235061646,531.2312734082398,1513.893668071161,0.4049018621444702,423.1162950608615,1533.2372132490636,0.19858312606811523,478.0193703183521,1491.8362301029963,0.08869615197181702,1068.6067708333335,1110.1828037219102,0.18247580528259277,493.1368504213483,1388.391707631086,0.45597290992736816,633.6617070458801,204.06641356507492,0.8286709189414978,276.64296582397003,1225.2980161516855,0.9920879602432251,568.0694785814607,1172.6907771535582,0.9451628923416138,287.65573794475654,1053.3814665262173,0.9332748651504517,396.4504330524345,581.5865300210675,0.737748920917511,385.0178487827716,1191.9758748829588,0.6618958711624146,714.6458040730338,931.6369674625469,0.9389653205871582,464.96942298689146,1299.5640215355807,0.5442129969596863,515.7679365636704,1226.5965882490636,0.4863709509372711,439.6008163623595,1471.8872893258429,COMMUNICATE
28,0.5557282426778007,0.34221747517585754,435.7383105102997,1476.2492684925094,0.38432174921035767,413.6401275749064,1507.1424391385767,0.2866979241371155,427.1706021769663,1519.1419417134832,0.5543265342712402,408.8709913389513,1490.2506144662923,0.15376195311546326,429.7925444756554,1487.1361481741574,0.151593416929245,1066.8287687265918,1109.0758865870787,0.16240999102592468,1045.90311914794,1100.0611540262173,0.43118634819984436,631.6755910580525,202.1557891502809,0.598257303237915,315.0669329353933,204.62958289442884,0.992303729057312,557.6162365402622,1190.6723285346443,0.9770570397377014,294.4348373127341,1076.648744733146,0.9197942018508911,401.92130442415737,621.4971763810862,0.5444745421409607,395.2154289559926,1211.641868562734,0.7302194833755493,718.8879623127341,938.1888606039327,0.9754331111907959,432.3888840121723,1310.4623127340824,0.7758297920227051,224.4630735018727,1165.8495727996255,0.46749553084373474,237.80299040262173,1075.042427434457,COMMUNICATE
29,0.5217258141321295,0.35458600521087646,442.4166812968165,1475.0460849719102,0.2652439475059509,1044.6567766853932,1067.8509041432585,0.3592666983604431,438.6706314372659,1490.8413799157304,0.1591687798500061,473.8943995786517,1481.0058227996255,0.1161591112613678,444.0811534410112,1474.8648174157304,0.11872294545173645,1067.142585440075,1110.035551264045,0.1512165367603302,1044.9755676498128,1099.3559076544943,0.3534526824951172,631.0695371020599,201.17608116807116,0.5858153700828552,315.68981156367045,205.13282347261236,0.9957164525985718,560.9956548455057,1185.4299801029963,0.9374800324440002,324.6545090121723,1075.1397910814608,0.9403854012489319,438.8905225889513,633.5750234082398,0.6526532769203186,396.029304190075,1195.782420411985,0.7464130520820618,716.8826808286517,940.6198794475656,0.971583902835846,451.0086025280899,1295.9492041198503,0.5450389385223389,219.32789091760299,1133.1136616338952,0.616435706615448,446.80119089419475,1458.512113764045,COMMUNICATE
30,0.5343981718315798,0.37813591957092285,344.18758778089887,300.8112783824906,0.42106950283050537,1044.897881554307,1066.5436271067415,0.3910331130027771,491.59183345037457,1520.1065074906367,0.15571507811546326,1055.233058286517,1068.2955143960673,0.16281035542488098,1053.9919826779026,1060.0439636001872,0.225420743227005,1089.1937324438202,1100.1118474953184,0.22784212231636047,1044.7324145599252,1095.3658268960673,0.35052093863487244,630.4701398642324,204.06176849250937,0.635621190071106,315.0792954119851,200.71927302785582,0.9941741824150085,560.3213512406368,1182.2853025514983,0.9830074906349182,331.1494908707865,1082.4966350655432,0.956986665725708,460.87941830524346,606.7337093281835,0.4999115467071533,386.693439840824,1155.5765742041199,0.7452676892280579,724.3090180243446,937.8389805711611,0.9912499785423279,438.64956402153564,1323.6784585674159,0.3109516501426697,515.4212751638577,1246.4224894662923,0.6550507545471191,456.7155313670412,1508.569756554307,COMMUNICATE
31,0.5872707612374249,0.6559417247772217,460.1321834035581,1481.2248361423221,0.4816136062145233,1046.7032420411986,1066.8131876170412,0.7910786271095276,448.0693322799626,1539.5928429307116,0.47228366136550903,403.93397413389516,1490.044621956929,0.20554473996162415,513.8122512874533,1457.3536985018727,0.2655426263809204,1092.9939138576779,1099.6433900983147,0.3892216980457306,523.755632607678,1417.0792368913858,0.3549163043498993,624.8327042368915,197.28308974133896,0.6395906209945679,314.91982677902627,202.9959620786517,0.9773581027984619,554.9940016385768,1188.7183988764045,0.9606513977050781,321.6700316011236,1109.0042720037454,0.9408421516418457,460.56721090823976,599.1622044709738,0.5272721648216248,425.3005764279027,1234.2725889513108,0.7525601387023926,726.481961025281,932.5584474485019,0.8762447834014893,216.26448384831463,895.3579266151686,0.40502506494522095,578.4101416198503,1182.1727966994383,0.28791552782058716,388.7317123127341,1229.933140215356,COMMUNICATE
32,0.5629362674320445,0.4349210858345032,451.03815543071164,1446.0279143258429,0.8235665559768677,445.79288096910113,1499.981566011236,0.40737849473953247,432.21237125468167,1488.0098607209738,0.6818292140960693,398.49207045880155,1443.7020131086142,0.09452533721923828,1056.7861949906367,1060.1876316713483,0.1741677224636078,1067.4329939138577,1106.441874414794,0.18481287360191345,1047.6347436797753,1097.887040613296,0.4306659996509552,634.8616719335207,204.47176015332397,0.6106419563293457,316.4638927902622,202.01932642790263,0.6992878317832947,561.5617684925094,1158.555565308989,0.9664952754974365,352.2774754213483,1130.280386821161,0.963600754737854,450.1463746488764,608.4501550795881,0.503543496131897,545.094145014045,575.2094305945693,0.7442340850830078,715.2173308754682,925.4127165262173,0.8693985939025879,220.31688904494388,912.2899841994382,0.4092620313167572,512.471324906367,1258.9208801498128,0.5715852379798889,378.0581402153558,1178.8791110720974,COMMUNICATE
33,0.5394050584119909,0.38603276014328003,1039.989466292135,1073.0394136235955,0.4290385842323303,1042.410463483146,1066.3881086142324,0.35511863231658936,442.9169592696629,1476.5010533707866,0.16456475853919983,377.17703944288394,1313.1511879681648,0.20229068398475647,512.4328476123596,1432.953680945693,0.24650132656097412,1083.4427668539327,1097.8128657537454,0.17376846075057983,1049.8049801029963,1093.8813055945693,0.3944056034088135,634.2713453885767,204.52064314138576,0.5961357355117798,317.7496635065544,204.63340502106743,0.6957917213439941,580.5060568820226,1150.349002223783,0.8698530197143555,562.3079061329588,1151.7022179307116,0.9438056945800781,403.2681560159176,675.591716409176,0.7719677686691284,405.34534468632967,1237.0706051029963,0.7440989017486572,711.7946804775281,924.9668627106741,0.8894912004470825,739.6561914794008,927.5567649812734,0.38769739866256714,533.7989378511236,1195.0306501638577,0.919323742389679,351.53857970505624,1176.7128247893259,COMMUNICATE
34,0.6056896395543042,0.4802703559398651,473.2309954353933,1453.6025280898878,0.3023597002029419,450.3573414091761,1497.548133192884,0.6006894707679749,479.19717052902627,1487.9185685861423,0.5599691867828369,389.5836990870787,1435.0111189138577,0.276172012090683,529.1821746254682,1418.4676381086142,0.2070842683315277,309.6461698267791,1250.4760650749065,0.3978905975818634,565.0671523876405,1347.45625585206,0.4152642488479614,632.9495113529963,202.80384992392322,0.5902466177940369,318.37451720505624,206.63469978932585,0.993951678276062,563.1081021769663,1129.9451369382023,0.9646958708763123,365.8160697565544,1166.0910434222847,0.9398236274719238,395.9471558988764,680.9187002574906,0.5723438858985901,249.36395423689146,1207.4501843398878,0.8258335590362549,713.4229430009364,920.5419007490638,0.8700355291366577,735.46875,926.6629359784645,0.42874011397361755,343.81071512172286,1188.578754096442,0.8713531494140625,369.81419709737827,1188.5003364934457,COMMUNICATE
