Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
51,0.6816653363844928,0.9437267780303955,514.8626228932585,1379.8438963014983,0.6339343190193176,497.4669358614233,1393.7229342228466,0.8540007472038269,524.3093106273409,1423.8295880149813,0.3681318163871765,447.4097319756554,1368.817591292135,0.3529183268547058,277.5249444054307,378.16874414794006,0.38034695386886597,288.35915554775283,490.1378525866105,0.63308185338974,612.6836083801497,1271.1519779962548,0.8126509189605713,671.6055857911986,809.2502048220974,0.9563853740692139,302.46393668071164,827.4005881320224,0.9928634166717529,522.0992801966293,1112.6945078417602,0.939091682434082,247.21420002340824,517.2361452481274,0.8059756755828857,459.13184691011236,559.7820839185393,0.7711256146430969,403.20129623127343,588.8788916198502,0.7696530222892761,667.6664179541199,779.5985486891386,0.6839466094970703,349.8178546348315,1122.1638723080525,0.23657619953155518,268.30670646067415,522.3744367392322,0.45390141010284424,634.2456694756554,70.85981390449439
52,0.7083727401845595,0.8832608461380005,528.6092579588015,1383.7463424625469,0.7815303206443787,485.8407947097379,1423.3958040730338,0.8383487462997437,526.1646330758427,1428.5001170411986,0.7281991243362427,465.87905255149815,1382.8989641853932,0.30240389704704285,278.9359492041199,378.5572112008427,0.6329859495162964,657.5119967228466,802.2384129213483,0.5027708411216736,371.2393199906368,293.40765449438203,0.7279143929481506,669.3546640917602,801.6960001170412,0.9555646777153015,302.6715385065544,826.2546816479401,0.9963898658752441,519.8711815308989,1103.235311329588,0.960604190826416,243.63390976123594,516.62851855103,0.8095514178276062,511.80857911985026,595.4593135533709,0.8189010620117188,402.4836873829588,594.3047387055244,0.8061011433601379,673.6254242743446,781.3806472378277,0.6688257455825806,330.1584445224719,1116.5908093398878,0.237278014421463,412.3308754681648,124.09558242626404,0.39170634746551514,636.2535112359551,74.45307928078184
53,0.7103175731266246,0.8925201892852783,512.1395131086142,1377.8773115636704,0.6319475769996643,480.449145599251,1422.4811271067417,0.8267529606819153,309.1248975889513,349.76207718867045,0.6330227255821228,469.7950316011236,1277.4341643258426,0.4073934853076935,285.0940718632959,384.4189270248128,0.48447591066360474,329.6850128745318,468.6030767205056,0.6288020610809326,599.0441391619851,1291.3875234082398,0.8062583208084106,665.175634948502,788.1427756320224,0.9703683853149414,305.8795646067416,828.1386060393259,0.9982194900512695,532.2623332162922,1096.2004769428838,0.9834132194519043,246.53353230337086,517.4991221910112,0.7539538145065308,505.22259772940083,601.4401187968165,0.8501423597335815,404.2196278089888,603.3328578534645,0.7847864627838135,691.4142965823971,774.9032947097379,0.6743472218513489,503.22799625468167,163.61335440074907,0.24579820036888123,414.59320868445695,128.3951091409176,0.5031963586807251,631.3278323970037,75.6930256247074
54,0.6319126960109261,0.8154911994934082,523.7926468867041,1376.3607502340824,0.4339524507522583,486.24341643258435,1429.5103288857679,0.6573461294174194,520.2539794007491,1434.8618913857679,0.6571018695831299,482.117421582397,1243.536399812734,0.24877279996871948,283.4284293071162,378.7094379096442,0.5060303211212158,329.49460147471916,475.5367070458802,0.45684024691581726,623.0006437265918,1244.2066069756554,0.4740682542324066,357.07755442415737,88.06366309691012,0.9550224542617798,313.7548279494382,827.008353815543,0.9973373413085938,543.4158473782771,1088.9412892088014,0.9843770265579224,248.2489173689139,518.8191640332398,0.8642719984054565,693.593603698502,1022.5390625,0.8084700703620911,401.77558813202245,606.8179424157304,0.43747207522392273,552.5285287921349,181.54483409410113,0.6147090196609497,332.4026363529963,1113.756729868914,0.3113219141960144,404.5824555243446,128.54468413506555,0.5199306607246399,632.6992626404494,70.19361174508427
55,0.6382591443903306,0.8835747241973877,527.4719101123596,1377.0695809925094,0.38996678590774536,488.3222144194757,1429.7774754213483,0.6988580822944641,307.6162365402622,349.79345886001875,0.8296511173248291,490.24512816011236,1245.8669826779026,0.3338562250137329,289.5081343632959,386.9063085205993,0.32861441373825073,666.709606156367,753.5541754447565,0.6857751607894897,698.3358204588014,767.8105249297753,0.3910282254219055,356.7600070224719,82.93224777621724,0.9524416327476501,312.61279845505624,832.6359140917604,0.9966806173324585,562.5905606273409,1060.8292368913858,0.9512486457824707,233.08900983146066,528.0480088366105,0.6872334480285645,690.8542544475656,1015.0438172986892,0.7932310104370117,406.6576691245318,612.0988778675094,0.36078643798828125,684.0669621956929,786.5386528558053,0.759549617767334,345.9268931413858,1123.3082426264045,0.2558209300041199,403.25381846910113,135.16550356975657,0.5520883798599243,377.16072682584274,106.29095527563203
56,0.6355123256935793,0.9215055108070374,526.4954207631087,1374.518668071161,0.375326007604599,484.42605922284645,1423.08359667603,0.803146243095398,522.7580026919476,1425.9073618913858,0.8164965510368347,488.6088190543071,1260.6737183988764,0.3977944552898407,282.98879330524346,377.55266853932585,0.34849679470062256,344.709298923221,521.4052990402622,0.6959223747253418,598.1925181413858,1287.6992626404494,0.5166059136390686,348.0551410346442,80.27918897764513,0.930079460144043,313.91532069288394,828.0421933520599,0.9948776960372925,561.1989407771536,1051.807189255618,0.9701371192932129,230.9871693586142,525.182108789794,0.6291602253913879,694.2393053604869,1018.5691713483146,0.7903139591217041,404.73409702715355,623.4029728464419,0.3270072042942047,563.2337751638577,175.65234009246257,0.7510942220687866,344.2213102762173,1122.4981712312735,0.2122492790222168,384.9775427200375,118.89971215180243,0.3234965205192566,344.2594218164794,104.56069317649813
57,0.6444615651579464,0.902300238609314,511.69387874531833,1374.486335440075,0.46035242080688477,477.29261762640454,1420.1817064606741,0.831725001335144,522.7958947799626,1423.3312851123596,0.7718281745910645,496.4523349719101,1265.3919417134832,0.3092364966869354,590.418129681648,1367.5023408239701,0.41606003046035767,420.6035668305244,1238.181326076779,0.7709236145019531,615.5314401919477,1242.1604342228466,0.38794487714767456,632.3011762640449,660.5937646301498,0.8509078025817871,318.60867275280907,827.5520101825844,0.9953843355178833,570.8581314372659,1044.9525251638577,0.9615087509155273,235.992582514045,521.4823999297753,0.7606436610221863,698.1361920646068,1015.3432964653558,0.7496035099029541,397.5553751170412,607.9135577598315,0.35234057903289795,578.9954939138577,170.0854766502809,0.7217696309089661,345.535390332397,1120.3372981039327,0.30032849311828613,586.4128335674158,519.4181955173221,0.4129889905452728,648.2081724016855,70.34419713395366
58,0.6945219337940216,0.9053605794906616,501.0211113061798,1346.030694054307,0.871498703956604,503.0381700608615,1294.2490344101125,0.8624608516693115,523.1399227528091,1410.4187148876406,0.9636718034744263,495.9015829822098,1263.923220973783,0.3828195333480835,584.4384216994382,1353.4006320224719,0.502500057220459,713.5896535580525,757.4558900983146,0.6490373015403748,637.0391502808989,1218.7272501170412,0.5129750967025757,295.7450403792135,860.0547899110487,0.9390449523925781,309.0083684456929,821.226957514045,0.9976352453231812,566.5582572565544,1042.038053019663,0.8975146412849426,232.9642146535581,517.8954163740636,0.7194923162460327,692.2585293773409,999.3041900749064,0.7852702140808105,405.0384041432585,603.3780650163858,0.42086559534072876,552.3651100187266,178.27056999063672,0.7967227697372437,342.6924596207865,1117.5278704353932,0.24100080132484436,234.32138050093636,514.9428326896068,0.35900241136550903,644.0516736891386,69.02575546436096
59,0.6413012392380658,0.9008233547210693,523.7796260533709,1363.7769194756554,0.6456682085990906,473.79754798689146,1392.26094335206,0.5143107771873474,520.940938085206,1402.6078242041199,0.9253532886505127,478.7089624297753,1276.8799742509364,0.16075599193572998,568.9965911750936,1341.963512406367,0.29456496238708496,704.7866924157304,736.8036780196629,0.22097855806350708,363.48314606741576,389.2996547284644,0.6314533948898315,301.410785346442,805.8263108614233,0.9217395782470703,297.0972319756554,798.492582514045,0.9993940591812134,569.0296553136704,1029.7464595037454,0.8666563630104065,228.45425152153564,516.4910682935393,0.8130849599838257,488.49177785580525,594.8619279611423,0.8413238525390625,392.10922869850185,602.0478552200375,0.4307505190372467,733.9034702715355,796.3820371020599,0.8106549382209778,340.88614817415737,1120.6368504213483,0.4984487295150757,391.33368445692884,121.58640200725655,0.426159530878067,264.2119469803371,502.93751463014985
60,0.677118182182312,0.890615701675415,512.1802580758427,1369.2294300093633,0.6295570135116577,497.0689226357679,1404.2952656835207,0.5011882781982422,522.2951047518727,1415.2643668071162,0.7973505258560181,466.4903733614233,1258.3865870786517,0.24013906717300415,286.7976065074906,382.0084269662921,0.5089693665504456,460.5600421348315,1205.5383895131088,0.7246266007423401,616.3695283239701,1225.7324584503747,0.4506641924381256,659.5022823033707,620.0794417134832,0.9312924146652222,294.6349046114233,807.218442766854,0.9960407614707947,563.7502194522473,1000.2530284410112,0.8774715662002563,229.76196746254686,515.8774798103933,0.8600584864616394,483.53464419475654,534.6407200959738,0.8346401453018188,382.30900339419475,590.5700272120787,0.6045030951499939,758.9676966292136,792.2137611189139,0.8503174781799316,341.71597027153564,1116.378672167603,0.4540726840496063,405.03467345505624,117.43688004740169,0.3595017194747925,264.11648525280896,501.7177990402622
61,0.7310872533742119,0.9163080453872681,507.945707514045,1369.8083450374531,0.8801249265670776,469.890785931648,1413.9271711142324,0.6454591751098633,529.9560363998128,1420.377896769663,0.9029834270477295,439.5805536048689,1355.9083860018727,0.31379127502441406,590.0163126170412,1369.471412687266,0.7624977827072144,436.0050912921348,1164.639220505618,0.9597638845443726,650.0130939840824,1271.5856156367042,0.6578303575515747,671.7062412219102,661.2123273642322,0.976720929145813,298.8793305243446,798.1116865636704,0.7319970726966858,233.22631378745325,505.5283678604869,0.9010451436042786,229.83650807584274,512.5239568703183,0.809548556804657,481.29052551498125,551.5224499648876,0.7884443402290344,392.609140917603,588.9473241455993,0.683630645275116,773.577656835206,770.5550678838952,0.7413967847824097,504.1426000702247,190.43453373712546,0.42074429988861084,547.48280957397,989.9946599953183,0.3361966609954834,266.93666608146066,497.9755895950375
62,0.7169915665598476,0.8877198696136475,518.0149812734082,1375.3833099250937,0.6571030616760254,495.36999648876406,1398.7056706460676,0.5121821165084839,589.8920294943821,1405.8182642790262,0.6753042340278625,428.859140917603,1356.9327890917602,0.6060130000114441,607.2695019897003,1367.3272179307116,0.716047465801239,402.91798338014985,1181.6665935159176,0.7355397939682007,653.759143843633,1223.4712224953184,0.5784453749656677,296.8788769897004,800.1176995552435,0.9860676527023315,301.5653528792135,790.3726299157304,0.7435424327850342,232.73496020599248,504.41731770833337,0.886236310005188,230.42149461610484,510.564687207397,0.8420358896255493,504.3270131086142,544.9283122659176,0.9107406139373779,729.2660053838952,1100.1421319054307,0.6131284832954407,774.2286253511236,759.7722817181648,0.8893240094184875,791.1478815543071,765.5675035112359,0.3886983096599579,537.7387640449439,967.8302024812734,0.5607280135154724,573.3400632022473,933.8535814606741
63,0.7437135927817401,0.8925864696502686,515.0438172986892,1370.6127106741574,0.6521841287612915,462.4539150280899,1422.5111189138577,0.8322651386260986,581.9205729166667,1410.69844335206,0.7411255836486816,427.75756378745325,1361.2145950374531,0.778274655342102,601.7482297518727,1370.6971266385767,0.2776275873184204,342.75280898876406,1132.8244235720974,0.7573014497756958,671.7098987593633,1218.3909761235955,0.7701801061630249,633.2434310627341,705.0038769897004,0.9778403043746948,292.2547255383895,793.9592842930712,0.8261358737945557,227.97496781367045,508.73716204353934,0.8879578113555908,254.4736072097379,511.6573399461611,0.823212742805481,544.1856858614233,516.4398993445693,0.7277027368545532,713.2091965121724,1130.7350187265918,0.5527768135070801,785.5607736423221,749.261250585206,0.7766475677490234,767.767585440075,761.2047928370787,0.5890994668006897,581.2715794709738,853.6744352762173,0.7802126407623291,581.0528587312734,838.0409497893259
